Date,value
02/11/1981,197.25
03/11/1981,198.78
04/11/1981,199.73
05/11/1981,200.02
06/11/1981,199.97
09/11/1981,199.92
10/11/1981,199.9
11/11/1981,200.05
12/11/1981,200.99
13/11/1981,200.16
16/11/1981,197.16
17/11/1981,197.68
18/11/1981,197.6
19/11/1981,197.32
20/11/1981,198.6
23/11/1981,198.01
24/11/1981,199.04
25/11/1981,200.01
27/11/1981,201.02
30/11/1981,201.37
01/12/1981,201.13
02/12/1981,200.35
03/12/1981,199.9
04/12/1981,200.88
07/12/1981,199.71
08/12/1981,198.13
09/12/1981,198.29
10/12/1981,198.92
11/12/1981,198.64
14/12/1981,195.67
15/12/1981,195.16
16/12/1981,195.09
17/12/1981,195.7
18/12/1981,197.01
21/12/1981,196.37
22/12/1981,195.64
23/12/1981,195.45
24/12/1981,195.7
28/12/1981,195.14
29/12/1981,193.91
30/12/1981,194.66
31/12/1981,195.84
04/01/1982,195.53
05/01/1982,192.33
06/01/1982,191.15
07/01/1982,191.02
08/01/1982,192.05
11/01/1982,188.8
12/01/1982,187.32
13/01/1982,185.73
14/01/1982,185.89
15/01/1982,187.32
18/01/1982,187.21
19/01/1982,186.16
20/01/1982,185.72
21/01/1982,186.4
22/01/1982,185.83
25/01/1982,183.52
26/01/1982,183.41
27/01/1982,183.57
28/01/1982,186.22
29/01/1982,188.39
01/02/1982,186.82
02/02/1982,187.46
03/02/1982,187.43
04/02/1982,187.14
05/02/1982,188.21
08/02/1982,184.63
09/02/1982,182.51
10/02/1982,182.97
11/02/1982,182.25
12/02/1982,182.52
16/02/1982,180.71
17/02/1982,181.25
18/02/1982,181.38
19/02/1982,180.65
22/02/1982,179.07
23/02/1982,177.49
24/02/1982,178.58
25/02/1982,179.44
26/02/1982,179.43
01/03/1982,180.13
02/03/1982,180.14
03/03/1982,178.01
04/03/1982,176.29
05/03/1982,173.97
08/03/1982,171.03
09/03/1982,169.71
10/03/1982,170.42
11/03/1982,170.09
12/03/1982,168.23
15/03/1982,167.92
16/03/1982,168.28
17/03/1982,168.2
18/03/1982,170.13
19/03/1982,171.76
22/03/1982,173.83
23/03/1982,174.95
24/03/1982,174.84
25/03/1982,175.83
26/03/1982,175.2
29/03/1982,175.5
30/03/1982,175.42
31/03/1982,175.65
01/04/1982,177.31
02/04/1982,178.56
05/04/1982,178.21
06/04/1982,178.68
07/04/1982,179.91
08/04/1982,181.15
12/04/1982,180.89
13/04/1982,180.76
14/04/1982,180.41
15/04/1982,181.12
16/04/1982,182.25
19/04/1982,182.37
20/04/1982,181.94
21/04/1982,182.32
22/04/1982,183.66
23/04/1982,184.93
26/04/1982,185.8
27/04/1982,184.72
28/04/1982,184.89
29/04/1982,184.15
30/04/1982,184.7
03/05/1982,184.97
04/05/1982,185.95
05/05/1982,185.88
06/05/1982,187.27
07/05/1982,188.13
10/05/1982,187.57
11/05/1982,188.19
12/05/1982,188.06
13/05/1982,187.66
14/05/1982,188.22
17/05/1982,186.9
18/05/1982,185.81
19/05/1982,183.91
20/05/1982,182.72
21/05/1982,182.4
24/05/1982,181.71
25/05/1982,181.12
26/05/1982,178.76
27/05/1982,178.37
28/05/1982,178.54
01/06/1982,177.36
02/06/1982,177.82
03/06/1982,177.1
04/06/1982,174.82
07/06/1982,173.84
08/06/1982,173.28
09/06/1982,170.94
10/06/1982,171.37
11/06/1982,173.55
14/06/1982,172.15
15/06/1982,171.19
16/06/1982,171.44
17/06/1982,169.85
18/06/1982,168.5
21/06/1982,168
22/06/1982,169.05
23/06/1982,170.86
24/06/1982,171.12
25/06/1982,170.48
28/06/1982,171.07
29/06/1982,170.53
30/06/1982,171.3
01/07/1982,170.6
02/07/1982,170.05
06/07/1982,169.22
07/07/1982,168.08
08/07/1982,166.8
09/07/1982,168.07
12/07/1982,168.85
13/07/1982,169.35
14/07/1982,169.21
15/07/1982,169.61
16/07/1982,170.18
19/07/1982,170.09
20/07/1982,170.83
21/07/1982,171.54
22/07/1982,172.06
23/07/1982,172.11
26/07/1982,171.45
27/07/1982,170.71
28/07/1982,168.37
29/07/1982,167.6
30/07/1982,167.35
02/08/1982,168.37
03/08/1982,167.97
04/08/1982,166.56
05/08/1982,165.15
06/08/1982,163.59
09/08/1982,161.38
10/08/1982,161.32
11/08/1982,160.77
12/08/1982,159.84
13/08/1982,159.14
16/08/1982,159.68
17/08/1982,162.28
18/08/1982,164.99
19/08/1982,164.92
20/08/1982,166.96
23/08/1982,169.88
24/08/1982,172.23
25/08/1982,174.93
26/08/1982,178.17
27/08/1982,177.6
30/08/1982,176.36
31/08/1982,177.71
01/09/1982,177.3
02/09/1982,179.5
03/09/1982,182.05
07/09/1982,180.88
08/09/1982,181.79
09/09/1982,182.77
10/09/1982,182.47
13/09/1982,182.9
14/09/1982,184.6
15/09/1982,186.31
16/09/1982,186.8
17/09/1982,186.61
20/09/1982,186
21/09/1982,187.91
22/09/1982,188.62
23/09/1982,188.15
24/09/1982,188.61
27/09/1982,188.64
28/09/1982,189.04
29/09/1982,188.26
30/09/1982,187.65
01/10/1982,188.7
04/10/1982,188.02
05/10/1982,188.77
06/10/1982,191.98
07/10/1982,195.59
08/10/1982,198.89
11/10/1982,202.31
12/10/1982,202.16
13/10/1982,205.17
14/10/1982,204.85
15/10/1982,204.46
18/10/1982,206.61
19/10/1982,207.48
20/10/1982,210.7
21/10/1982,214.28
22/10/1982,215.29
25/10/1982,210.89
26/10/1982,209.92
27/10/1982,212.2
28/10/1982,211.87
29/10/1982,212.63
01/11/1982,214.52
02/11/1982,217.65
03/11/1982,222.77
04/11/1982,225.01
05/11/1982,227.03
08/11/1982,226.74
09/11/1982,230.19
10/11/1982,230.41
11/11/1982,231.52
12/11/1982,232.61
15/11/1982,229.34
16/11/1982,224.97
17/11/1982,227.75
18/11/1982,229.28
19/11/1982,229.41
22/11/1982,225.79
23/11/1982,225.17
24/11/1982,226.88
26/11/1982,228.64
29/11/1982,228.39
30/11/1982,232.31
01/12/1982,235.59
02/12/1982,236.18
03/12/1982,237.16
06/12/1982,239.29
07/12/1982,240.65
08/12/1982,240.7
09/12/1982,237.24
10/12/1982,233.85
13/12/1982,233.33
14/12/1982,231.33
15/12/1982,225.69
16/12/1982,225.6
17/12/1982,228.93
20/12/1982,227.88
21/12/1982,228.52
22/12/1982,231.04
23/12/1982,232.33
27/12/1982,233.2
28/12/1982,232.2
29/12/1982,232.27
30/12/1982,231.28
31/12/1982,232.41
03/01/1983,230.59
04/01/1983,231.64
05/01/1983,232.73
06/01/1983,236.61
07/01/1983,238.6
10/01/1983,240.94
11/01/1983,240.85
12/01/1983,242.91
13/01/1983,243.48
14/01/1983,245.63
17/01/1983,247.14
18/01/1983,246.65
19/01/1983,245.2
20/01/1983,245.99
21/01/1983,243.97
24/01/1983,236.73
25/01/1983,239.19
26/01/1983,241.43
27/01/1983,245.44
28/01/1983,246.93
31/01/1983,248.35
01/02/1983,248.15
02/02/1983,248.28
03/02/1983,249.44
04/02/1983,251.65
07/02/1983,252.02
08/02/1983,251.1
09/02/1983,251.38
10/02/1983,254.77
11/02/1983,256.64
14/02/1983,258.67
15/02/1983,259.06
16/02/1983,259.07
17/02/1983,259
18/02/1983,261.29
22/02/1983,259.18
23/02/1983,259.99
24/02/1983,262.31
25/02/1983,262.44
28/02/1983,260.67
01/03/1983,261.82
02/03/1983,263.4
03/03/1983,265.21
04/03/1983,265.94
07/03/1983,265.39
08/03/1983,263.16
09/03/1983,265.06
10/03/1983,266.08
11/03/1983,266.18
14/03/1983,264.34
15/03/1983,264.25
16/03/1983,264.66
17/03/1983,264.01
18/03/1983,265.01
21/03/1983,266.33
22/03/1983,267.52
23/03/1983,269.26
24/03/1983,270.37
25/03/1983,270.89
28/03/1983,269.15
29/03/1983,268.77
30/03/1983,270.78
31/03/1983,270.8
04/04/1983,268.73
05/04/1983,268.83
06/04/1983,266.47
07/04/1983,266.74
08/04/1983,268.1
11/04/1983,270.81
12/04/1983,272.73
13/04/1983,275.93
14/04/1983,278.81
15/04/1983,281.6
18/04/1983,282.83
19/04/1983,281.86
20/04/1983,284.81
21/04/1983,286.84
22/04/1983,288.55
25/04/1983,286.58
26/04/1983,288.11
27/04/1983,288.93
28/04/1983,290.84
29/04/1983,293.06
02/05/1983,290.54
03/05/1983,289.65
04/05/1983,293.21
05/05/1983,297.32
06/05/1983,301.64
09/05/1983,302.65
10/05/1983,304.34
11/05/1983,302.89
12/05/1983,302.15
13/05/1983,303.94
16/05/1983,299.6
17/05/1983,301.02
18/05/1983,303.51
19/05/1983,302.82
20/05/1983,303.56
23/05/1983,303.86
24/05/1983,307.36
25/05/1983,309.16
26/05/1983,311.39
27/05/1983,312.05
31/05/1983,308.73
01/06/1983,307.95
02/06/1983,310.45
03/06/1983,313.85
06/06/1983,315.48
07/06/1983,314.17
08/06/1983,312.49
09/06/1983,312.74
10/06/1983,315.24
13/06/1983,318.05
14/06/1983,320.04
15/06/1983,322.04
16/06/1983,326.5
17/06/1983,326.11
20/06/1983,324.63
21/06/1983,325.96
22/06/1983,328.19
23/06/1983,327.33
24/06/1983,328.91
27/06/1983,324.34
28/06/1983,315.87
29/06/1983,316.24
30/06/1983,318.7
01/07/1983,321.58
05/07/1983,317.15
06/07/1983,319.14
07/07/1983,320.03
08/07/1983,319.57
11/07/1983,320.38
12/07/1983,316.93
13/07/1983,314.59
14/07/1983,315.49
15/07/1983,312.87
18/07/1983,310.29
19/07/1983,311.17
20/07/1983,316.76
21/07/1983,319.29
22/07/1983,320.71
25/07/1983,320.84
26/07/1983,320.38
27/07/1983,315.04
28/07/1983,308.47
29/07/1983,303.96
01/08/1983,302.08
02/08/1983,303.18
03/08/1983,303.86
04/08/1983,299.7
05/08/1983,300.2
08/08/1983,294.93
09/08/1983,294.26
10/08/1983,296.65
11/08/1983,297.56
12/08/1983,299.58
15/08/1983,301.78
16/08/1983,299.85
17/08/1983,300.84
18/08/1983,299.78
19/08/1983,299.1
22/08/1983,298.76
23/08/1983,293.66
24/08/1983,290.86
25/08/1983,289.53
26/08/1983,290.31
29/08/1983,289.36
30/08/1983,289.86
31/08/1983,292.42
01/09/1983,294.55
02/09/1983,297.85
06/09/1983,301.23
07/09/1983,300.76
08/09/1983,301.79
09/09/1983,302.23
12/09/1983,300.76
13/09/1983,297.93
14/09/1983,298.34
15/09/1983,297.19
16/09/1983,298.27
19/09/1983,301.83
20/09/1983,303.36
21/09/1983,303.26
22/09/1983,304.56
23/09/1983,303.61
26/09/1983,303.77
27/09/1983,300.78
28/09/1983,299.76
29/09/1983,299.29
30/09/1983,296.65
03/10/1983,294.64
04/10/1983,294.81
05/10/1983,294.57
06/10/1983,295.78
07/10/1983,297.36
10/10/1983,297.42
11/10/1983,295.41
12/10/1983,291.59
13/10/1983,290.44
14/10/1983,289.65
17/10/1983,289.69
18/10/1983,283.62
19/10/1983,279.85
20/10/1983,281.25
21/10/1983,279.49
24/10/1983,276.81
25/10/1983,278.6
26/10/1983,277.85
27/10/1983,277.5
28/10/1983,276.14
31/10/1983,274.55
01/11/1983,273.04
02/11/1983,275.18
03/11/1983,274.86
04/11/1983,273.17
07/11/1983,271.12
08/11/1983,269.57
09/11/1983,271
10/11/1983,273.08
11/11/1983,277.13
14/11/1983,279.51
15/11/1983,278.92
16/11/1983,279.94
17/11/1983,281.26
18/11/1983,281.28
21/11/1983,283.05
22/11/1983,284.55
23/11/1983,284.69
25/11/1983,285.49
28/11/1983,284.47
29/11/1983,284.62
30/11/1983,285.67
01/12/1983,286.07
02/12/1983,283.91
05/12/1983,282.49
06/12/1983,282.05
07/12/1983,282.15
08/12/1983,280.57
09/12/1983,280.51
12/12/1983,279.94
13/12/1983,278.92
14/12/1983,276.42
15/12/1983,275.35
16/12/1983,276.01
19/12/1983,275.58
20/12/1983,274.51
21/12/1983,275.63
22/12/1983,276.21
23/12/1983,276.54
27/12/1983,276.68
28/12/1983,276.57
29/12/1983,277.06
30/12/1983,278.6
03/01/1984,277.63
04/01/1984,280.97
05/01/1984,284.45
06/01/1984,287.9
09/01/1984,287.27
10/01/1984,287.63
11/01/1984,287.68
12/01/1984,287.63
13/01/1984,286.85
16/01/1984,286.29
17/01/1984,286.86
18/01/1984,287.21
19/01/1984,286.49
20/01/1984,284.41
23/01/1984,280.2
24/01/1984,278.82
25/01/1984,277.35
26/01/1984,275.61
27/01/1984,273.18
30/01/1984,269.23
31/01/1984,268.43
01/02/1984,266.43
02/02/1984,266.16
03/02/1984,264.01
06/02/1984,258.64
07/02/1984,257.81
08/02/1984,253.96
09/02/1984,251.69
10/02/1984,254.04
13/02/1984,250.57
14/02/1984,252.43
15/02/1984,252.73
16/02/1984,251.84
17/02/1984,251.33
21/02/1984,249.96
22/02/1984,249.16
23/02/1984,247.09
24/02/1984,251.44
27/02/1984,254.32
28/02/1984,251.55
29/02/1984,252.57
01/03/1984,253.5
02/03/1984,255.54
05/03/1984,253.86
06/03/1984,252.24
07/03/1984,249.16
08/03/1984,249.66
09/03/1984,249.01
12/03/1984,249.74
13/03/1984,250.67
14/03/1984,250.25
15/03/1984,251.05
16/03/1984,253.37
19/03/1984,251.65
20/03/1984,252.74
21/03/1984,252.49
22/03/1984,250.77
23/03/1984,249.98
26/03/1984,249.3
27/03/1984,249.1
28/03/1984,251.01
29/03/1984,251.63
30/03/1984,250.78
02/04/1984,249.8
03/04/1984,248.88
04/04/1984,248.51
05/04/1984,245.74
06/04/1984,243.94
09/04/1984,242.84
10/04/1984,243.45
11/04/1984,241.79
12/04/1984,242.56
13/04/1984,244.01
16/04/1984,243.88
17/04/1984,245.59
18/04/1984,245.48
19/04/1984,245.35
23/04/1984,243.93
24/04/1984,244.06
25/04/1984,243.9
26/04/1984,245.93
27/04/1984,246.9
30/04/1984,247.44
01/05/1984,250.26
02/05/1984,253.01
03/05/1984,252.55
04/05/1984,250.89
07/05/1984,251.35
08/05/1984,252.42
09/05/1984,252.6
10/05/1984,252.91
11/05/1984,250.57
14/05/1984,248.87
15/05/1984,249
16/05/1984,248.68
17/05/1984,246.12
18/05/1984,244.61
21/05/1984,243.15
22/05/1984,240.8
23/05/1984,239.58
24/05/1984,235.39
25/05/1984,235.23
29/05/1984,232.61
30/05/1984,231.93
31/05/1984,232.82
01/06/1984,235.9
04/06/1984,238.75
05/06/1984,238.43
06/06/1984,239.49
07/06/1984,239.89
08/06/1984,240.35
11/06/1984,238.12
12/06/1984,237.04
13/06/1984,237.78
14/06/1984,235.62
15/06/1984,235.64
18/06/1984,236.82
19/06/1984,237.87
20/06/1984,238.35
21/06/1984,239.75
22/06/1984,241.11
25/06/1984,240.85
26/06/1984,238.88
27/06/1984,237.2
28/06/1984,238.32
29/06/1984,239.65
02/07/1984,237.91
03/07/1984,238.29
05/07/1984,237.83
06/07/1984,236.72
09/07/1984,236.99
10/07/1984,236.25
11/07/1984,234.82
12/07/1984,234.22
13/07/1984,234.67
16/07/1984,233.69
17/07/1984,233.5
18/07/1984,232.23
19/07/1984,230.89
20/07/1984,229.37
23/07/1984,227.06
24/07/1984,225.73
25/07/1984,225.3
26/07/1984,227.06
27/07/1984,229.3
30/07/1984,228.95
31/07/1984,229.7
01/08/1984,233.35
02/08/1984,238.87
03/08/1984,246.24
06/08/1984,249.27
07/08/1984,249.09
08/08/1984,248.02
09/08/1984,250.33
10/08/1984,252.43
13/08/1984,251.35
14/08/1984,250.63
15/08/1984,249.7
16/08/1984,250.33
17/08/1984,250.37
20/08/1984,250.22
21/08/1984,253.33
22/08/1984,253.86
23/08/1984,254.12
24/08/1984,254.78
27/08/1984,253.29
28/08/1984,254.37
29/08/1984,254.81
30/08/1984,254.56
31/08/1984,254.64
04/09/1984,251.39
05/09/1984,250.61
06/09/1984,252.22
07/09/1984,251.68
10/09/1984,250.53
11/09/1984,251.8
12/09/1984,251.45
13/09/1984,253.34
14/09/1984,255.6
17/09/1984,255.39
18/09/1984,253.99
19/09/1984,253.01
20/09/1984,253.13
21/09/1984,252.68
24/09/1984,250.8
25/09/1984,250.01
26/09/1984,250.23
27/09/1984,250.29
28/09/1984,249.94
01/10/1984,247.86
02/10/1984,246.1
03/10/1984,244.81
04/10/1984,245.2
05/10/1984,245.46
08/10/1984,244.56
09/10/1984,244.09
10/10/1984,243.29
11/10/1984,244.7
12/10/1984,246.2
15/10/1984,247.7
16/10/1984,247.3
17/10/1984,247.1
18/10/1984,249.8
19/10/1984,251.2
22/10/1984,250.6
23/10/1984,250.6
24/10/1984,250.8
25/10/1984,249
26/10/1984,247.4
29/10/1984,246.5
30/10/1984,247.5
31/10/1984,247
01/11/1984,248
02/11/1984,248
05/11/1984,248.4
06/11/1984,250.5
07/11/1984,249.8
08/11/1984,249.5
09/11/1984,249.5
12/11/1984,249.3
13/11/1984,247.8
14/11/1984,247
15/11/1984,246
16/11/1984,245.1
19/11/1984,242.9
20/11/1984,243.2
21/11/1984,243
23/11/1984,245.3
26/11/1984,244.9
27/11/1984,252.3
28/11/1984,250.7
29/11/1984,243.5
30/11/1984,242.4
03/12/1984,240.9
04/12/1984,240.8
05/12/1984,238.7
06/12/1984,238.9
07/12/1984,239.3
10/12/1984,250.2
11/12/1984,238.8
12/12/1984,238.5
13/12/1984,238.1
14/12/1984,239
17/12/1984,238.5
18/12/1984,243.3
19/12/1984,245.4
20/12/1984,244.5
21/12/1984,244.8
24/12/1984,245.8
26/12/1984,246.6
27/12/1984,245.4
28/12/1984,245.9
31/12/1984,247.1
02/01/1985,245.9
03/01/1985,246.4
04/01/1985,246.1
07/01/1985,245.9
08/01/1985,246
09/01/1985,247.3
10/01/1985,250.7
11/01/1985,252.2
14/01/1985,255.5
15/01/1985,257.8
16/01/1985,260.2
17/01/1985,261.2
18/01/1985,263.1
21/01/1985,266.4
22/01/1985,268.4
23/01/1985,270.7
24/01/1985,272.3
25/01/1985,274
28/01/1985,275
29/01/1985,276.2
30/01/1985,278.6
31/01/1985,278.7
01/02/1985,278.4
04/02/1985,280.8
05/02/1985,282.6
06/02/1985,284.5
07/02/1985,287.1
08/02/1985,288.4
11/02/1985,287.4
12/02/1985,286.6
13/02/1985,288.3
14/02/1985,288.4
15/02/1985,287.7
19/02/1985,286.9
20/02/1985,287.3
21/02/1985,287
22/02/1985,286.2
25/02/1985,284
26/02/1985,285
27/02/1985,284.1
28/02/1985,284.2
01/03/1985,287.2
04/03/1985,287.1
05/03/1985,287.1
06/03/1985,285.5
07/03/1985,283.2
08/03/1985,282.4
11/03/1985,281.2
12/03/1985,281.4
13/03/1985,278.2
14/03/1985,277.5
15/03/1985,278
18/03/1985,277.1
19/03/1985,278.9
20/03/1985,278.8
21/03/1985,279
22/03/1985,278.9
25/03/1985,276.3
26/03/1985,276.2
27/03/1985,277.6
28/03/1985,278.2
29/03/1985,279.2
01/04/1985,280.3
02/04/1985,279.7
03/04/1985,277.9
04/04/1985,277.4
08/04/1985,276.5
09/04/1985,276.6
10/04/1985,278.8
11/04/1985,280.1
12/04/1985,280.6
15/04/1985,281.1
16/04/1985,282.3
17/04/1985,283.3
18/04/1985,283.1
19/04/1985,282.8
22/04/1985,281.8
23/04/1985,282.6
24/04/1985,283.1
25/04/1985,284
26/04/1985,284.1
29/04/1985,282.1
30/04/1985,280.6
01/05/1985,279.6
02/05/1985,279
03/05/1985,280.3
06/05/1985,279.9
07/05/1985,280.9
08/05/1985,281.1
09/05/1985,283.3
10/05/1985,287.5
13/05/1985,288.1
14/05/1985,287.7
15/05/1985,288.5
16/05/1985,289.8
17/05/1985,291.7
20/05/1985,294.5
21/05/1985,293.9
22/05/1985,293
23/05/1985,292.2
24/05/1985,292.1
28/05/1985,290.9
29/05/1985,290.6
30/05/1985,289.9
31/05/1985,290.8
03/06/1985,290.6
04/06/1985,291
05/06/1985,291.8
06/06/1985,291.9
07/06/1985,291
10/06/1985,290.7
11/06/1985,290.5
12/06/1985,289.7
13/06/1985,286.9
14/06/1985,288
17/06/1985,287.4
18/06/1985,287.9
19/06/1985,288.2
20/06/1985,287.4
21/06/1985,288.7
24/06/1985,290
25/06/1985,292.3
26/06/1985,293.4
27/06/1985,295.3
28/06/1985,296.2
01/07/1985,296.5
02/07/1985,296.9
03/07/1985,297.3
05/07/1985,298.6
08/07/1985,297.8
09/07/1985,297.2
10/07/1985,298.5
11/07/1985,300.5
12/07/1985,302.4
15/07/1985,303
16/07/1985,305.2
17/07/1985,307.8
18/07/1985,306.9
19/07/1985,307.8
22/07/1985,306.8
23/07/1985,306.2
24/07/1985,303.7
25/07/1985,304.4
26/07/1985,304.6
29/07/1985,300.9
30/07/1985,300.6
31/07/1985,301.3
01/08/1985,304
02/08/1985,304.5
05/08/1985,302.1
06/08/1985,300.2
07/08/1985,298.2
08/08/1985,298.7
09/08/1985,299.1
12/08/1985,298.3
13/08/1985,297
14/08/1985,297.6
15/08/1985,297.6
16/08/1985,296.5
19/08/1985,295.6
20/08/1985,296.4
21/08/1985,297.7
22/08/1985,296.9
23/08/1985,296.7
26/08/1985,296.3
27/08/1985,296
28/08/1985,297
29/08/1985,297.3
30/08/1985,297.7
03/09/1985,296.6
04/09/1985,295.6
05/09/1985,295.3
06/09/1985,296.2
09/09/1985,296.1
10/09/1985,294.5
11/09/1985,291.4
12/09/1985,289.9
13/09/1985,287.2
16/09/1985,285.4
17/09/1985,281.1
18/09/1985,281
19/09/1985,283.6
20/09/1985,284.4
23/09/1985,286.1
24/09/1985,284.1
25/09/1985,281.8
26/09/1985,280.2
30/09/1985,280.3
01/10/1985,281.8
02/10/1985,281.2
03/10/1985,281.4
04/10/1985,280.5
07/10/1985,278.3
08/10/1985,277
09/10/1985,278.3
10/10/1985,279.4
11/10/1985,281.8
14/10/1985,284.3
15/10/1985,285
16/10/1985,286.7
17/10/1985,288.3
18/10/1985,288.4
21/10/1985,287.7
22/10/1985,288.5
23/10/1985,289.8
24/10/1985,290.6
25/10/1985,289.5
28/10/1985,289.2
29/10/1985,291.1
30/10/1985,292.3
31/10/1985,292.5
01/11/1985,294.1
04/11/1985,294.2
05/11/1985,295.3
06/11/1985,296.7
07/11/1985,297.5
08/11/1985,300
11/11/1985,302.3
12/11/1985,304.4
13/11/1985,303.9
14/11/1985,305.2
15/11/1985,306.2
18/11/1985,306.1
19/11/1985,306.9
20/11/1985,307
21/11/1985,309.3
22/11/1985,310.8
25/11/1985,309.8
26/11/1985,310.5
27/11/1985,313
29/11/1985,314
02/12/1985,313
03/12/1985,313.1
04/12/1985,316.7
05/12/1985,318.2
06/12/1985,316.6
09/12/1985,316.9
10/12/1985,317.3
11/12/1985,318.9
12/12/1985,320.6
13/12/1985,324
16/12/1985,325.2
17/12/1985,323.3
18/12/1985,322.5
19/12/1985,322.7
20/12/1985,323.1
23/12/1985,321.6
24/12/1985,320.2
26/12/1985,320.3
27/12/1985,322.8
30/12/1985,323.1
31/12/1985,324.9
02/01/1986,325
03/01/1986,325.7
06/01/1986,326
07/01/1986,329.7
08/01/1986,328.1
09/01/1986,323
10/01/1986,324.4
13/01/1986,324.2
14/01/1986,324.8
15/01/1986,328.2
16/01/1986,330
17/01/1986,330.7
20/01/1986,329.5
21/01/1986,328.5
22/01/1986,326.8
23/01/1986,326.7
24/01/1986,328.9
27/01/1986,330.2
28/01/1986,332.6
29/01/1986,334.7
30/01/1986,334.3
31/01/1986,335.8
03/02/1986,337.5
04/02/1986,337.9
05/02/1986,338.9
06/02/1986,340.8
07/02/1986,342.2
10/02/1986,344
11/02/1986,344.9
12/02/1986,346.3
13/02/1986,347.9
14/02/1986,350.2
18/02/1986,352.4
19/02/1986,352.1
20/02/1986,353.1
21/02/1986,355.65
24/02/1986,355.3
25/02/1986,354.9
26/02/1986,355.3
27/02/1986,358.1
28/02/1986,359.5
03/03/1986,359.8
04/03/1986,362
05/03/1986,359.8
06/03/1986,361.5
07/03/1986,362.2
10/03/1986,363.9
11/03/1986,367.4
12/03/1986,369.7
13/03/1986,370.4
14/03/1986,371.8
17/03/1986,370
18/03/1986,371.5
19/03/1986,371.7
20/03/1986,372.7
21/03/1986,372.6
24/03/1986,370.7
25/03/1986,369.3
26/03/1986,370.6
27/03/1986,373.3
31/03/1986,374.7
01/04/1986,374.2
02/04/1986,374.1
03/04/1986,374.5
04/04/1986,372.2
07/04/1986,369.1
08/04/1986,373.1
09/04/1986,374.2
10/04/1986,377.2
11/04/1986,378.9
14/04/1986,380.8
15/04/1986,381.7
16/04/1986,387.6
17/04/1986,390
18/04/1986,390.1
21/04/1986,391
22/04/1986,390.5
23/04/1986,389.1
24/04/1986,391.5
25/04/1986,392.3
28/04/1986,391.4
29/04/1986,389.2
30/04/1986,383.2
01/05/1986,381.7
02/05/1986,383.2
05/05/1986,386
06/05/1986,386.3
07/05/1986,385.3
08/05/1986,387.4
09/05/1986,389.1
12/05/1986,388.1
13/05/1986,386.7
14/05/1986,387.3
15/05/1986,385.6
16/05/1986,384.7
19/05/1986,383.7
20/05/1986,385.3
21/05/1986,386.1
22/05/1986,389.6
23/05/1986,391.9
27/05/1986,394.9
28/05/1986,397.2
29/05/1986,398
30/05/1986,400.2
02/06/1986,399.4
03/06/1986,399.5
04/06/1986,399.1
05/06/1986,400
06/06/1986,400.3
09/06/1986,394.7
10/06/1986,392.8
11/06/1986,395.4
12/06/1986,396.5
13/06/1986,399.6
16/06/1986,398.5
17/06/1986,396.3
18/06/1986,395.2
19/06/1986,396.4
20/06/1986,396.9
23/06/1986,396.8
24/06/1986,398.9
25/06/1986,402.2
26/06/1986,402.9
27/06/1986,403.6
30/06/1986,405.5
01/07/1986,407.6
02/07/1986,409.5
03/07/1986,411.2
07/07/1986,401
08/07/1986,390.7
09/07/1986,393.4
10/07/1986,392
11/07/1986,391.6
14/07/1986,384.8
15/07/1986,378.7
16/07/1986,379.7
17/07/1986,381.6
18/07/1986,381.1
21/07/1986,379.5
22/07/1986,379.9
23/07/1986,379.9
24/07/1986,378.7
25/07/1986,379.8
28/07/1986,374.8
29/07/1986,372
30/07/1986,370.8
31/07/1986,371.4
01/08/1986,370.7
04/08/1986,366.7
05/08/1986,366.8
06/08/1986,364.7
07/08/1986,365.1
08/08/1986,365.8
11/08/1986,369.9
12/08/1986,373.3
13/08/1986,376.9
14/08/1986,379.5
15/08/1986,380.2
18/08/1986,379.3
19/08/1986,378.8
20/08/1986,380.9
21/08/1986,381.2
22/08/1986,381.5
25/08/1986,379.3
26/08/1986,380.5
27/08/1986,381.7
28/08/1986,382.4
29/08/1986,382.9
02/09/1986,380.1
03/09/1986,378.9
04/09/1986,381
05/09/1986,378.4
08/09/1986,372
09/09/1986,369.6
10/09/1986,366.8
11/09/1986,353.3
12/09/1986,346.8
15/09/1986,345.9
16/09/1986,343.7
17/09/1986,346.9
18/09/1986,348.6
19/09/1986,349.4
22/09/1986,352.6
23/09/1986,353.4
24/09/1986,354.5
25/09/1986,351.5
26/09/1986,351.6
29/09/1986,347.8
30/09/1986,350.7
01/10/1986,352.3
02/10/1986,352.6
03/10/1986,352.8
06/10/1986,353.2
07/10/1986,352.4
08/10/1986,352.9
09/10/1986,353.1
10/10/1986,353.5
13/10/1986,354.1
14/10/1986,353.8
15/10/1986,355.7
16/10/1986,356.4
17/10/1986,355.7
20/10/1986,353.5
21/10/1986,353.1
22/10/1986,353.9
23/10/1986,356.2
24/10/1986,356.7
27/10/1986,356.6
28/10/1986,357.2
29/10/1986,358.5
30/10/1986,361.1
31/10/1986,360.8
03/11/1986,361.1
04/11/1986,361.9
05/11/1986,362.1
06/11/1986,361.2
07/11/1986,361
10/11/1986,360
11/11/1986,361.3
12/11/1986,361.2
13/11/1986,358
14/11/1986,358.5
17/11/1986,357.1
18/11/1986,352.6
19/11/1986,349.8
20/11/1986,352.2
21/11/1986,354.7
24/11/1986,356.1
25/11/1986,357
26/11/1986,358.2
