Date,value
28/12/1945,17.31
31/12/1945,17.36
02/01/1946,17.25
03/01/1946,17.27
04/01/1946,17.23
07/01/1946,17.31
08/01/1946,17.69
09/01/1946,17.95
10/01/1946,18.07
11/01/1946,18.13
14/01/1946,18.2
15/01/1946,18.36
16/01/1946,18.38
17/01/1946,18.34
18/01/1946,18.3
21/01/1946,17.92
22/01/1946,17.86
23/01/1946,18.07
24/01/1946,18.12
25/01/1946,18.09
28/01/1946,18.36
29/01/1946,18.67
30/01/1946,18.56
31/01/1946,18.57
01/02/1946,18.64
04/02/1946,18.67
05/02/1946,18.7
06/02/1946,18.57
07/02/1946,18.57
08/02/1946,18.55
11/02/1946,18.31
13/02/1946,17.98
14/02/1946,18.09
15/02/1946,18.44
18/02/1946,18.51
19/02/1946,17.7
20/02/1946,17.37
21/02/1946,17.72
25/02/1946,16.91
26/02/1946,16.81
27/02/1946,17.15
28/02/1946,17.28
01/03/1946,17.21
04/03/1946,17.1
05/03/1946,17.27
06/03/1946,17.19
07/03/1946,17.3
08/03/1946,17.49
11/03/1946,17.45
12/03/1946,17.42
13/03/1946,17.15
14/03/1946,17.09
15/03/1946,17.28
18/03/1946,17.5
19/03/1946,17.45
20/03/1946,17.58
21/03/1946,17.7
22/03/1946,17.7
25/03/1946,17.93
26/03/1946,18.06
27/03/1946,17.95
28/03/1946,17.93
29/03/1946,18.04
01/04/1946,18.07
02/04/1946,18.07
03/04/1946,18.38
04/04/1946,18.58
05/04/1946,18.54
08/04/1946,18.58
09/04/1946,18.88
10/04/1946,18.81
11/04/1946,18.77
12/04/1946,18.77
15/04/1946,18.63
16/04/1946,18.87
17/04/1946,18.84
18/04/1946,18.9
22/04/1946,18.89
23/04/1946,18.84
24/04/1946,18.65
25/04/1946,18.54
26/04/1946,18.58
29/04/1946,18.73
30/04/1946,18.76
01/05/1946,18.71
02/05/1946,18.62
03/05/1946,18.46
06/05/1946,18.34
07/05/1946,18.51
08/05/1946,18.47
09/05/1946,18.44
10/05/1946,18.74
13/05/1946,18.82
14/05/1946,18.67
15/05/1946,18.53
16/05/1946,18.64
17/05/1946,18.6
20/05/1946,18.58
21/05/1946,18.68
22/05/1946,18.8
23/05/1946,18.78
24/05/1946,18.78
27/05/1946,18.92
28/05/1946,19.2
29/05/1946,19.25
31/05/1946,19.18
03/06/1946,19.05
04/06/1946,18.93
05/06/1946,18.82
06/06/1946,18.81
07/06/1946,18.82
10/06/1946,18.85
11/06/1946,18.65
12/06/1946,18.69
13/06/1946,18.8
14/06/1946,18.79
17/06/1946,18.81
18/06/1946,18.55
19/06/1946,18.44
20/06/1946,18.03
21/06/1946,18.23
24/06/1946,18.27
25/06/1946,18.14
26/06/1946,18.11
27/06/1946,18.39
28/06/1946,18.43
01/07/1946,18.54
02/07/1946,18.53
03/07/1946,18.49
05/07/1946,18.43
08/07/1946,18.36
09/07/1946,18.46
10/07/1946,18.49
11/07/1946,18.39
12/07/1946,18.27
15/07/1946,17.95
16/07/1946,17.97
17/07/1946,18.07
18/07/1946,18.04
19/07/1946,17.98
22/07/1946,17.93
23/07/1946,17.39
24/07/1946,17.41
25/07/1946,17.5
26/07/1946,17.6
29/07/1946,17.6
30/07/1946,17.76
31/07/1946,17.96
01/08/1946,18.01
02/08/1946,18.02
05/08/1946,17.91
06/08/1946,17.86
07/08/1946,18.03
08/08/1946,18.11
09/08/1946,18.05
12/08/1946,18.08
13/08/1946,18.23
14/08/1946,18.2
15/08/1946,17.99
16/08/1946,17.84
19/08/1946,17.81
20/08/1946,17.91
21/08/1946,17.74
22/08/1946,17.56
23/08/1946,17.58
26/08/1946,17.47
27/08/1946,16.92
28/08/1946,16.73
29/08/1946,16.76
30/08/1946,16.65
03/09/1946,15.53
04/09/1946,15.46
05/09/1946,15.99
06/09/1946,15.84
09/09/1946,15.01
10/09/1946,14.59
11/09/1946,15.05
12/09/1946,15.02
13/09/1946,15.31
16/09/1946,15.4
17/09/1946,15.28
18/09/1946,14.8
19/09/1946,14.33
20/09/1946,14.69
23/09/1946,14.41
24/09/1946,14.72
25/09/1946,15.1
26/09/1946,15.27
27/09/1946,15.11
30/09/1946,14.96
01/10/1946,14.92
02/10/1946,15.04
03/10/1946,14.98
04/10/1946,14.81
07/10/1946,14.7
08/10/1946,14.53
09/10/1946,14.12
10/10/1946,14.33
11/10/1946,14.63
14/10/1946,14.71
15/10/1946,15.3
16/10/1946,15.24
17/10/1946,15.01
18/10/1946,14.97
21/10/1946,14.97
22/10/1946,14.88
23/10/1946,14.77
24/10/1946,14.78
25/10/1946,14.7
28/10/1946,14.54
29/10/1946,14.26
30/10/1946,14.32
31/10/1946,14.84
01/11/1946,15.07
04/11/1946,15.26
06/11/1946,14.67
07/11/1946,14.79
08/11/1946,14.85
12/11/1946,14.94
13/11/1946,14.81
14/11/1946,14.89
15/11/1946,14.73
18/11/1946,14.65
19/11/1946,14.57
20/11/1946,14.46
21/11/1946,14.21
22/11/1946,14.13
25/11/1946,14.32
26/11/1946,14.45
27/11/1946,14.55
29/11/1946,14.68
02/12/1946,14.56
03/12/1946,14.49
04/12/1946,14.72
05/12/1946,14.64
06/12/1946,14.7
09/12/1946,15.07
10/12/1946,15.32
11/12/1946,15.36
12/12/1946,15.15
13/12/1946,15.17
16/12/1946,15.25
17/12/1946,15.18
18/12/1946,15.21
19/12/1946,15.45
20/12/1946,15.5
23/12/1946,15.48
24/12/1946,15.37
26/12/1946,15.21
27/12/1946,15.19
30/12/1946,15.2
31/12/1946,15.3
02/01/1947,15.2
03/01/1947,15.26
06/01/1947,15.37
07/01/1947,15.32
08/01/1947,15.41
09/01/1947,15.44
10/01/1947,15.24
13/01/1947,14.91
14/01/1947,14.87
15/01/1947,14.77
16/01/1947,14.78
17/01/1947,15.07
20/01/1947,15.12
21/01/1947,14.97
22/01/1947,15.04
23/01/1947,15.19
24/01/1947,15.21
27/01/1947,15.26
28/01/1947,15.47
29/01/1947,15.65
30/01/1947,15.6
31/01/1947,15.66
03/02/1947,15.77
04/02/1947,15.83
05/02/1947,15.92
06/02/1947,15.86
07/02/1947,16.12
10/02/1947,16.13
11/02/1947,16.14
13/02/1947,15.93
14/02/1947,15.86
17/02/1947,15.87
18/02/1947,15.88
19/02/1947,15.69
20/02/1947,15.72
21/02/1947,15.8
24/02/1947,15.67
25/02/1947,15.47
26/02/1947,15.3
27/02/1947,15.48
28/02/1947,15.43
03/03/1947,15.43
04/03/1947,15.41
05/03/1947,15.59
06/03/1947,15.65
07/03/1947,15.16
10/03/1947,15.06
11/03/1947,14.88
12/03/1947,14.97
13/03/1947,14.93
14/03/1947,14.78
17/03/1947,14.8
18/03/1947,15.01
19/03/1947,15.08
20/03/1947,15.07
21/03/1947,15.25
24/03/1947,15.19
25/03/1947,15.02
26/03/1947,15.23
27/03/1947,15.4
28/03/1947,15.33
31/03/1947,15.24
01/04/1947,15.23
02/04/1947,15.22
03/04/1947,15.18
07/04/1947,15.11
08/04/1947,14.83
09/04/1947,14.82
10/04/1947,14.83
11/04/1947,14.72
14/04/1947,14.35
15/04/1947,14.15
16/04/1947,14.29
17/04/1947,14.27
18/04/1947,14.09
21/04/1947,14.4
22/04/1947,14.56
23/04/1947,14.58
24/04/1947,14.49
25/04/1947,14.39
28/04/1947,14.39
29/04/1947,14.4
30/04/1947,14.58
01/05/1947,14.69
02/05/1947,14.79
05/05/1947,14.85
06/05/1947,14.69
07/05/1947,14.68
08/05/1947,14.6
09/05/1947,14.63
12/05/1947,14.56
13/05/1947,14.15
14/05/1947,14.11
15/05/1947,14.24
16/05/1947,13.96
19/05/1947,13.74
20/05/1947,13.83
21/05/1947,14.09
22/05/1947,14.19
23/05/1947,14.2
26/05/1947,14.18
27/05/1947,14.12
28/05/1947,14.34
29/05/1947,14.45
02/06/1947,14.3
03/06/1947,14.5
04/06/1947,14.4
05/06/1947,14.39
06/06/1947,14.5
09/06/1947,14.52
10/06/1947,14.56
11/06/1947,14.9
12/06/1947,14.82
13/06/1947,14.98
16/06/1947,15.02
17/06/1947,14.96
18/06/1947,14.96
19/06/1947,15.14
20/06/1947,15.16
23/06/1947,15.24
24/06/1947,14.94
25/06/1947,15.06
26/06/1947,15.12
27/06/1947,15.12
30/06/1947,15.21
01/07/1947,15.46
02/07/1947,15.44
03/07/1947,15.6
07/07/1947,15.61
08/07/1947,15.67
09/07/1947,15.52
10/07/1947,15.68
11/07/1947,15.87
14/07/1947,15.96
15/07/1947,15.93
16/07/1947,15.92
17/07/1947,15.75
18/07/1947,15.85
21/07/1947,15.8
22/07/1947,15.87
23/07/1947,15.95
24/07/1947,16.12
25/07/1947,16.08
28/07/1947,15.94
29/07/1947,15.59
30/07/1947,15.52
31/07/1947,15.76
01/08/1947,15.8
04/08/1947,15.62
05/08/1947,15.67
06/08/1947,15.62
07/08/1947,15.64
08/08/1947,15.43
11/08/1947,15.33
12/08/1947,15.43
13/08/1947,15.52
14/08/1947,15.47
15/08/1947,15.58
18/08/1947,15.5
19/08/1947,15.46
20/08/1947,15.39
21/08/1947,15.43
22/08/1947,15.45
25/08/1947,15.23
26/08/1947,15.23
27/08/1947,15.25
28/08/1947,15.22
29/08/1947,15.32
02/09/1947,15.37
03/09/1947,15.33
04/09/1947,15.14
05/09/1947,15.1
08/09/1947,14.86
09/09/1947,14.89
10/09/1947,15.03
11/09/1947,15.04
12/09/1947,14.99
15/09/1947,14.93
16/09/1947,15.07
17/09/1947,15.27
18/09/1947,15.21
19/09/1947,15.2
22/09/1947,15.18
23/09/1947,14.93
24/09/1947,14.99
25/09/1947,14.9
26/09/1947,14.85
29/09/1947,14.94
30/09/1947,15.11
01/10/1947,15.16
02/10/1947,15.17
03/10/1947,15.24
06/10/1947,15.27
07/10/1947,15.28
08/10/1947,15.16
09/10/1947,15.26
10/10/1947,15.29
14/10/1947,15.55
15/10/1947,15.59
16/10/1947,15.57
17/10/1947,15.58
20/10/1947,15.74
21/10/1947,15.76
22/10/1947,15.69
23/10/1947,15.7
24/10/1947,15.5
27/10/1947,15.53
28/10/1947,15.54
29/10/1947,15.49
30/10/1947,15.33
31/10/1947,15.43
03/11/1947,15.47
05/11/1947,15.34
06/11/1947,15.34
07/11/1947,15.31
10/11/1947,15.35
12/11/1947,15.31
13/11/1947,15.16
14/11/1947,15.19
17/11/1947,15.19
18/11/1947,15.3
19/11/1947,15.34
20/11/1947,15.41
21/11/1947,15.33
24/11/1947,15.28
25/11/1947,15.2
26/11/1947,15.13
28/11/1947,14.98
01/12/1947,15.03
02/12/1947,15.09
03/12/1947,14.95
04/12/1947,14.86
05/12/1947,14.63
08/12/1947,14.69
09/12/1947,14.82
10/12/1947,14.84
11/12/1947,14.83
12/12/1947,14.94
15/12/1947,15.08
16/12/1947,15.09
17/12/1947,15.12
18/12/1947,15.07
19/12/1947,15.12
22/12/1947,15.23
23/12/1947,15.26
24/12/1947,15.25
26/12/1947,15.12
29/12/1947,15.07
30/12/1947,15.22
31/12/1947,15.3
02/01/1948,15.34
05/01/1948,15.2
06/01/1948,15.15
07/01/1948,15.23
08/01/1948,15.31
09/01/1948,15.23
12/01/1948,15.22
13/01/1948,14.95
14/01/1948,14.95
15/01/1948,14.88
16/01/1948,14.87
19/01/1948,14.78
20/01/1948,14.71
21/01/1948,14.54
22/01/1948,14.42
23/01/1948,14.35
26/01/1948,14.34
27/01/1948,14.34
28/01/1948,14.49
29/01/1948,14.65
30/01/1948,14.68
02/02/1948,14.7
03/02/1948,14.62
04/02/1948,14.35
05/02/1948,14.2
06/02/1948,14.19
09/02/1948,14.3
10/02/1948,13.89
11/02/1948,13.88
13/02/1948,13.85
16/02/1948,13.94
17/02/1948,14.04
18/02/1948,14.05
19/02/1948,14.02
20/02/1948,13.96
24/02/1948,14
25/02/1948,14.07
26/02/1948,13.98
27/02/1948,13.93
01/03/1948,14.04
02/03/1948,14.16
03/03/1948,14.17
04/03/1948,14.08
05/03/1948,14.11
08/03/1948,14.1
09/03/1948,13.95
10/03/1948,14.01
11/03/1948,13.99
12/03/1948,13.99
15/03/1948,14.07
16/03/1948,13.84
17/03/1948,13.95
18/03/1948,14.03
19/03/1948,14.32
22/03/1948,14.69
23/03/1948,14.7
24/03/1948,14.69
25/03/1948,14.75
29/03/1948,14.71
30/03/1948,14.87
31/03/1948,15.08
01/04/1948,15.12
02/04/1948,15.15
05/04/1948,15.17
06/04/1948,15.28
07/04/1948,15.23
08/04/1948,15.27
09/04/1948,15.29
12/04/1948,15.29
13/04/1948,15.3
14/04/1948,15.28
15/04/1948,15.38
16/04/1948,15.43
19/04/1948,15.45
20/04/1948,15.46
21/04/1948,15.54
22/04/1948,15.68
23/04/1948,15.78
26/04/1948,15.65
27/04/1948,15.55
28/04/1948,15.57
29/04/1948,15.52
30/04/1948,15.48
03/05/1948,15.52
04/05/1948,15.59
05/05/1948,15.5
06/05/1948,15.63
07/05/1948,15.72
10/05/1948,15.78
11/05/1948,15.86
12/05/1948,15.88
13/05/1948,16
14/05/1948,15.39
17/05/1948,16.58
18/05/1948,16.39
19/05/1948,16.37
20/05/1948,16.46
21/05/1948,16.5
24/05/1948,16.54
25/05/1948,16.53
26/05/1948,16.68
27/05/1948,16.68
28/05/1948,16.69
01/06/1948,16.74
02/06/1948,16.76
03/06/1948,16.72
04/06/1948,16.59
07/06/1948,16.54
08/06/1948,16.82
09/06/1948,16.89
10/06/1948,16.9
11/06/1948,16.95
14/06/1948,16.97
15/06/1948,17.06
16/06/1948,17.01
17/06/1948,16.99
18/06/1948,16.96
21/06/1948,16.79
22/06/1948,16.76
23/06/1948,16.93
24/06/1948,16.89
25/06/1948,16.83
28/06/1948,16.61
29/06/1948,16.69
30/06/1948,16.74
01/07/1948,16.7
02/07/1948,16.85
06/07/1948,16.85
07/07/1948,16.79
08/07/1948,16.81
09/07/1948,16.92
12/07/1948,16.88
13/07/1948,16.78
14/07/1948,16.8
15/07/1948,16.48
16/07/1948,16.25
19/07/1948,15.72
20/07/1948,15.96
21/07/1948,16.09
22/07/1948,16.21
23/07/1948,16.27
26/07/1948,16.12
27/07/1948,16.29
28/07/1948,16.18
29/07/1948,16.05
30/07/1948,15.85
02/08/1948,15.85
03/08/1948,15.9
04/08/1948,16.15
05/08/1948,16.09
06/08/1948,16.12
09/08/1948,15.96
10/08/1948,15.74
11/08/1948,15.67
12/08/1948,15.71
13/08/1948,15.7
16/08/1948,15.74
17/08/1948,15.93
18/08/1948,15.93
19/08/1948,15.98
20/08/1948,16.15
23/08/1948,15.94
24/08/1948,16.02
25/08/1948,15.99
26/08/1948,16.04
27/08/1948,16.11
30/08/1948,15.98
31/08/1948,15.97
01/09/1948,16.16
02/09/1948,16.24
03/09/1948,16.27
07/09/1948,16.35
08/09/1948,16.07
09/09/1948,15.81
10/09/1948,15.83
13/09/1948,15.7
14/09/1948,15.82
15/09/1948,15.8
16/09/1948,15.8
17/09/1948,15.73
20/09/1948,15.44
21/09/1948,15.55
22/09/1948,15.59
23/09/1948,15.56
24/09/1948,15.6
27/09/1948,15.19
28/09/1948,15.36
29/09/1948,15.55
30/09/1948,15.49
01/10/1948,15.67
04/10/1948,15.8
05/10/1948,15.82
06/10/1948,15.84
07/10/1948,15.93
08/10/1948,15.9
11/10/1948,15.9
13/10/1948,16.09
14/10/1948,16.14
15/10/1948,16.12
18/10/1948,16.17
19/10/1948,16.28
20/10/1948,16.34
21/10/1948,16.36
22/10/1948,16.61
25/10/1948,16.63
26/10/1948,16.59
27/10/1948,16.57
28/10/1948,16.46
29/10/1948,16.5
01/11/1948,16.62
03/11/1948,15.93
04/11/1948,16.14
05/11/1948,15.43
08/11/1948,15.51
09/11/1948,15.01
10/11/1948,15
12/11/1948,15.04
15/11/1948,15.19
16/11/1948,15.26
17/11/1948,15.22
18/11/1948,15.26
19/11/1948,15.31
22/11/1948,15.27
23/11/1948,15.19
24/11/1948,14.91
26/11/1948,14.91
29/11/1948,14.85
30/11/1948,14.75
01/12/1948,15.01
02/12/1948,15
03/12/1948,15.13
06/12/1948,15.24
07/12/1948,15.24
08/12/1948,15.2
09/12/1948,15.17
10/12/1948,15.22
13/12/1948,15.33
14/12/1948,15.25
15/12/1948,15.17
16/12/1948,15.16
17/12/1948,15.2
20/12/1948,15.19
21/12/1948,15.14
22/12/1948,15.15
23/12/1948,15.15
24/12/1948,15.25
27/12/1948,15.19
28/12/1948,15.08
29/12/1948,15.28
30/12/1948,15.28
31/12/1948,15.2
03/01/1949,14.95
04/01/1949,15.03
05/01/1949,15.16
06/01/1949,15.5
07/01/1949,15.61
10/01/1949,15.57
11/01/1949,15.5
12/01/1949,15.47
13/01/1949,15.39
14/01/1949,15.24
17/01/1949,15.34
18/01/1949,15.38
19/01/1949,15.44
20/01/1949,15.5
21/01/1949,15.47
24/01/1949,15.48
25/01/1949,15.33
26/01/1949,15.29
27/01/1949,15.25
28/01/1949,15.2
31/01/1949,15.23
01/02/1949,15.34
02/02/1949,15.35
03/02/1949,15.32
04/02/1949,15.09
07/02/1949,14.81
08/02/1949,14.7
09/02/1949,14.78
10/02/1949,14.58
11/02/1949,14.56
14/02/1949,14.61
15/02/1949,14.65
16/02/1949,14.73
17/02/1949,14.83
18/02/1949,14.79
21/02/1949,14.75
23/02/1949,14.6
24/02/1949,14.42
25/02/1949,14.38
28/02/1949,14.54
01/03/1949,14.71
02/03/1949,14.67
03/03/1949,14.65
04/03/1949,14.67
07/03/1949,14.84
08/03/1949,14.89
09/03/1949,14.86
10/03/1949,14.87
11/03/1949,15.02
14/03/1949,15.07
15/03/1949,14.98
16/03/1949,14.92
17/03/1949,14.97
18/03/1949,14.94
21/03/1949,14.89
22/03/1949,14.77
23/03/1949,14.95
24/03/1949,14.97
25/03/1949,14.89
28/03/1949,14.91
29/03/1949,15.22
30/03/1949,15.21
31/03/1949,15.06
01/04/1949,14.94
04/04/1949,14.99
05/04/1949,14.96
06/04/1949,14.92
07/04/1949,14.93
08/04/1949,14.97
11/04/1949,15
12/04/1949,15.03
13/04/1949,15.02
14/04/1949,14.99
18/04/1949,15.06
19/04/1949,15.01
20/04/1949,14.97
21/04/1949,14.72
22/04/1949,14.7
25/04/1949,14.71
26/04/1949,14.76
27/04/1949,14.76
28/04/1949,14.69
29/04/1949,14.71
02/05/1949,14.76
03/05/1949,14.85
04/05/1949,15.02
05/05/1949,15.01
06/05/1949,14.92
09/05/1949,14.9
10/05/1949,14.82
11/05/1949,14.85
12/05/1949,14.87
13/05/1949,14.88
16/05/1949,14.94
17/05/1949,14.93
18/05/1949,14.89
19/05/1949,14.8
20/05/1949,14.73
23/05/1949,14.65
24/05/1949,14.5
25/05/1949,14.57
26/05/1949,14.56
27/05/1949,14.51
31/05/1949,14.19
01/06/1949,14.14
02/06/1949,14.14
03/06/1949,14.05
06/06/1949,13.82
07/06/1949,13.84
08/06/1949,13.93
09/06/1949,13.93
10/06/1949,13.81
13/06/1949,13.55
14/06/1949,13.64
15/06/1949,13.9
16/06/1949,13.85
17/06/1949,13.87
20/06/1949,14.07
21/06/1949,14.08
22/06/1949,14.04
23/06/1949,14.11
24/06/1949,14.13
27/06/1949,14.12
28/06/1949,14
29/06/1949,14.09
30/06/1949,14.16
01/07/1949,14.26
05/07/1949,14.34
06/07/1949,14.52
07/07/1949,14.52
08/07/1949,14.51
11/07/1949,14.51
12/07/1949,14.61
13/07/1949,14.78
14/07/1949,14.79
15/07/1949,14.76
18/07/1949,14.8
19/07/1949,14.94
20/07/1949,14.97
21/07/1949,14.9
22/07/1949,14.89
25/07/1949,14.94
26/07/1949,15.06
27/07/1949,15.06
28/07/1949,15.04
29/07/1949,15.04
01/08/1949,15.12
02/08/1949,15.16
03/08/1949,15.15
04/08/1949,15.13
05/08/1949,15.35
08/08/1949,15.51
09/08/1949,15.37
10/08/1949,15.44
11/08/1949,15.39
12/08/1949,15.32
15/08/1949,15.25
16/08/1949,15.29
17/08/1949,15.46
18/08/1949,15.5
19/08/1949,15.41
22/08/1949,15.37
23/08/1949,15.17
24/08/1949,15.18
25/08/1949,15.22
26/08/1949,15.28
29/08/1949,15.12
30/08/1949,15.21
31/08/1949,15.22
01/09/1949,15.31
02/09/1949,15.29
06/09/1949,15.28
07/09/1949,15.38
08/09/1949,15.41
09/09/1949,15.4
12/09/1949,15.52
13/09/1949,15.74
14/09/1949,15.73
15/09/1949,15.61
16/09/1949,15.66
19/09/1949,15.55
20/09/1949,15.19
21/09/1949,15.41
22/09/1949,15.5
23/09/1949,15.57
26/09/1949,15.53
27/09/1949,15.41
28/09/1949,15.53
29/09/1949,15.62
30/09/1949,15.58
03/10/1949,15.56
04/10/1949,15.75
05/10/1949,15.78
06/10/1949,15.84
07/10/1949,15.85
10/10/1949,15.85
11/10/1949,15.97
13/10/1949,15.97
14/10/1949,15.91
17/10/1949,15.81
18/10/1949,15.84
19/10/1949,15.93
20/10/1949,15.9
21/10/1949,15.85
24/10/1949,15.87
25/10/1949,15.95
26/10/1949,16.06
27/10/1949,16.15
28/10/1949,16.08
31/10/1949,16.09
01/11/1949,16.2
02/11/1949,16.33
03/11/1949,16.29
04/11/1949,16.21
07/11/1949,16.19
09/11/1949,16.18
10/11/1949,16.14
14/11/1949,16.08
15/11/1949,15.75
16/11/1949,15.84
17/11/1949,15.96
18/11/1949,16.14
21/11/1949,16.13
22/11/1949,16.15
23/11/1949,16.19
25/11/1949,16.1
28/11/1949,16.1
29/11/1949,16.02
30/11/1949,16.06
01/12/1949,16.15
02/12/1949,16.28
05/12/1949,16.41
06/12/1949,16.39
07/12/1949,16.43
08/12/1949,16.43
09/12/1949,16.42
12/12/1949,16.51
13/12/1949,16.64
14/12/1949,16.67
15/12/1949,16.68
16/12/1949,16.66
19/12/1949,16.62
20/12/1949,16.53
21/12/1949,16.49
22/12/1949,16.64
23/12/1949,16.64
27/12/1949,16.58
28/12/1949,16.66
29/12/1949,16.68
30/12/1949,16.79
03/01/1950,16.66
04/01/1950,16.85
05/01/1950,16.93
06/01/1950,16.98
09/01/1950,17.08
10/01/1950,17.03
11/01/1950,17.09
12/01/1950,16.76
13/01/1950,16.67
16/01/1950,16.72
17/01/1950,16.86
18/01/1950,16.85
19/01/1950,16.87
20/01/1950,16.9
23/01/1950,16.92
24/01/1950,16.86
25/01/1950,16.74
26/01/1950,16.73
27/01/1950,16.82
30/01/1950,17.02
31/01/1950,17.05
01/02/1950,17.05
02/02/1950,17.23
03/02/1950,17.29
06/02/1950,17.32
07/02/1950,17.23
08/02/1950,17.21
09/02/1950,17.28
10/02/1950,17.24
14/02/1950,17.06
15/02/1950,17.06
16/02/1950,16.99
17/02/1950,17.15
20/02/1950,17.2
21/02/1950,17.17
23/02/1950,17.21
24/02/1950,17.28
27/02/1950,17.28
28/02/1950,17.22
01/03/1950,17.24
02/03/1950,17.23
03/03/1950,17.29
06/03/1950,17.32
07/03/1950,17.2
08/03/1950,17.19
09/03/1950,17.07
10/03/1950,17.09
13/03/1950,17.12
14/03/1950,17.25
15/03/1950,17.45
16/03/1950,17.49
17/03/1950,17.45
20/03/1950,17.44
21/03/1950,17.45
22/03/1950,17.55
23/03/1950,17.56
24/03/1950,17.56
27/03/1950,17.46
28/03/1950,17.53
29/03/1950,17.44
30/03/1950,17.3
31/03/1950,17.29
03/04/1950,17.53
04/04/1950,17.55
05/04/1950,17.63
06/04/1950,17.78
10/04/1950,17.85
11/04/1950,17.75
12/04/1950,17.94
13/04/1950,17.98
14/04/1950,17.96
17/04/1950,17.88
18/04/1950,18.03
19/04/1950,18.05
20/04/1950,17.93
21/04/1950,17.96
24/04/1950,17.83
25/04/1950,17.83
26/04/1950,17.76
27/04/1950,17.86
28/04/1950,17.96
01/05/1950,18.22
02/05/1950,18.11
03/05/1950,18.27
04/05/1950,18.12
05/05/1950,18.22
08/05/1950,18.27
09/05/1950,18.27
10/05/1950,18.29
11/05/1950,18.29
12/05/1950,18.18
15/05/1950,18.26
16/05/1950,18.44
17/05/1950,18.52
18/05/1950,18.56
19/05/1950,18.68
22/05/1950,18.6
23/05/1950,18.71
24/05/1950,18.69
25/05/1950,18.69
26/05/1950,18.67
29/05/1950,18.72
31/05/1950,18.78
01/06/1950,18.77
02/06/1950,18.79
05/06/1950,18.6
06/06/1950,18.88
07/06/1950,18.93
08/06/1950,19.14
09/06/1950,19.26
12/06/1950,19.4
13/06/1950,19.25
14/06/1950,18.98
15/06/1950,18.93
16/06/1950,18.97
19/06/1950,18.92
20/06/1950,18.83
21/06/1950,19
22/06/1950,19.16
23/06/1950,19.14
26/06/1950,18.11
27/06/1950,17.91
28/06/1950,18.11
29/06/1950,17.44
30/06/1950,17.69
03/07/1950,17.64
05/07/1950,17.81
06/07/1950,17.91
07/07/1950,17.67
10/07/1950,17.59
11/07/1950,17.32
12/07/1950,16.87
13/07/1950,16.69
14/07/1950,16.87
17/07/1950,16.68
18/07/1950,17.06
19/07/1950,17.36
20/07/1950,17.61
21/07/1950,17.59
24/07/1950,17.48
25/07/1950,17.23
26/07/1950,17.27
27/07/1950,17.5
28/07/1950,17.69
31/07/1950,17.84
01/08/1950,18.02
02/08/1950,17.95
03/08/1950,17.99
04/08/1950,18.14
07/08/1950,18.41
08/08/1950,18.46
09/08/1950,18.61
10/08/1950,18.48
11/08/1950,18.28
14/08/1950,18.29
15/08/1950,18.32
16/08/1950,18.34
17/08/1950,18.54
18/08/1950,18.68
21/08/1950,18.7
22/08/1950,18.68
23/08/1950,18.82
24/08/1950,18.79
25/08/1950,18.54
28/08/1950,18.53
29/08/1950,18.54
30/08/1950,18.43
31/08/1950,18.42
01/09/1950,18.55
05/09/1950,18.68
06/09/1950,18.54
07/09/1950,18.59
08/09/1950,18.75
11/09/1950,18.61
12/09/1950,18.87
13/09/1950,19.09
14/09/1950,19.18
15/09/1950,19.29
18/09/1950,19.37
19/09/1950,19.31
20/09/1950,19.21
21/09/1950,19.37
22/09/1950,19.44
25/09/1950,19.42
26/09/1950,19.14
27/09/1950,19.41
28/09/1950,19.42
29/09/1950,19.45
02/10/1950,19.69
03/10/1950,19.66
04/10/1950,20
05/10/1950,19.89
06/10/1950,20.12
09/10/1950,20
10/10/1950,19.78
11/10/1950,19.86
13/10/1950,19.85
16/10/1950,19.71
17/10/1950,19.89
18/10/1950,20.01
19/10/1950,20.02
20/10/1950,19.96
23/10/1950,19.96
24/10/1950,20.08
25/10/1950,20.05
26/10/1950,19.61
27/10/1950,19.77
30/10/1950,19.61
31/10/1950,19.53
01/11/1950,19.56
02/11/1950,19.73
03/11/1950,19.85
06/11/1950,19.36
08/11/1950,19.56
09/11/1950,19.79
10/11/1950,19.94
13/11/1950,20.01
14/11/1950,19.86
15/11/1950,19.82
16/11/1950,19.72
17/11/1950,19.86
20/11/1950,19.93
21/11/1950,19.88
22/11/1950,20.16
24/11/1950,20.32
27/11/1950,20.18
28/11/1950,19.56
29/11/1950,19.37
30/11/1950,19.51
01/12/1950,19.66
04/12/1950,19
05/12/1950,19.31
06/12/1950,19.45
07/12/1950,19.4
08/12/1950,19.4
11/12/1950,19.72
12/12/1950,19.68
13/12/1950,19.67
14/12/1950,19.43
15/12/1950,19.33
18/12/1950,19.85
19/12/1950,19.96
20/12/1950,19.97
21/12/1950,19.98
22/12/1950,20.07
26/12/1950,19.92
27/12/1950,20.3
28/12/1950,20.38
29/12/1950,20.43
02/01/1951,20.77
03/01/1951,20.69
04/01/1951,20.87
05/01/1951,20.87
08/01/1951,21
09/01/1951,21.12
10/01/1951,20.85
11/01/1951,21.19
12/01/1951,21.11
15/01/1951,21.3
16/01/1951,21.46
17/01/1951,21.55
18/01/1951,21.4
19/01/1951,21.36
22/01/1951,21.18
23/01/1951,21.26
24/01/1951,21.16
25/01/1951,21.03
26/01/1951,21.26
29/01/1951,21.67
30/01/1951,21.74
31/01/1951,21.66
